post_id,title,description,filename,post_type,patreon_url,publication_date
62351268,Alternate Body,"<p>Saria somehow ends up in Stoney's body instead, suggested by Popular_Dollars!</p>",stoneyalternatebody.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/62351268/01847c4661414197bd1e495418e686cc/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=zxjVVdQZ4KBTb6t2M0jzPWgs1mBo4soL45t1ysZRAig%3D,2022-02-09T21:07:20.000+00:00
62294523,Mike Out of the Pool,"<p>VV Mike exiting a pool, suggested by Miikka!</p>",mikeoutofthepool.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/62294523/7dc9488a7ef943d29c390e3d2ee0b226/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=KNrnboVh4n5_g7vK7-vqut9ZUEhlg66hHx1J7ML4cv8%3D,2022-02-08T17:54:21.000+00:00
62262711,Lamp Shopping,"<p>Willow looking to try on something new, suggested by Horoisawolf!</p>",willowlampshopping.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/62262711/41808ddb0ebf4bed8b6bcd33c0274c2c/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=FeYXNwA38sbCpcZkTqzQiWWDsY-4PlJ3vAUL8rXbfVg%3D,2022-02-07T23:35:37.000+00:00
27791528,Adira Reference Sheet,<p>Everything you need to know about Adira (and Maeve!) suggested by Van Korben and SCPilot!</p>,adirarefsheet.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/27791528/fb823cd859f94448b345ad2e9c0e38e5/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=tNic8xg3v-Myorr5kj-z-QalG_RjXVBCU_38fCANT4U%3D,2019-06-21T16:01:02.000+00:00
27775656,Maren Head Bump,"<p>Maren's new cat instincts, suggested by IronHorseComics!</p>",catmarenheadbump.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/27775656/e5a0deb6d3224710aa07b28f3f90af11/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=anliXo2UTO9qSPixb-EWXE_x0J0aoM52-oLLWpzGJvg%3D,2019-06-20T16:49:07.000+00:00
27754289,New Supervisor,"<p>Eric puts Cat Nora in charge, suggested by Kcyrre!</p><p>(Obviously Mike and Evals no longer belong to Eric, so I guess this must be the past in an alternate timeline lol )</p><p>Sequel to:  <a href=""https://www.patreon.com/posts/feline-for-sale-27520744"">Feline For Sale 2</a> </p>",supervisor.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/27754289/05ddf07ce17b4de7a55a493cd16ed74f/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=GS1fdwazmnlW0pkgCob0aFu4Xj5VucSypsR1JMZBGgs%3D,2019-06-19T19:40:44.000+00:00
27727964,Two Kids in a Trenchcoat,"<p><em>Er</em>, I mean a perfectly ordinary man! Suggested by Saberbeam!</p>",twokidsinatrenchcoat.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/27727964/1c043a211c924053b8ec214d42547810/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=xtzSNoMIKTfeu3DXwkgL7LZVj372rjviBUh-9bjzqSw%3D,2019-06-18T19:13:07.000+00:00
27696425,Between a Cat and a Squirrel,"<p>Sythe waking up with anthro Nibbly and Maren, suggested by DarthKeidran!</p>",marenandnibbly.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/27696425/5f178a883c6940eb860e762b56f80db8/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=XLA9Tyi5a7eTWzdcPNhVQ4pQ8bUL6eDEHUnN9S0Tf6k%3D,2019-06-17T15:58:07.000+00:00
27678200,Smug Nibbly,"<p>Nibbly, being smug, suggested by TheRunningDeath!</p>",smugnibbly.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/27678200/704def89d68147619a788f22b666a157/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=7WTYFZWElRN80Aw71Z7GGfPGnunORG2pTWvZdM-bWj8%3D,2019-06-16T20:01:32.000+00:00
27646533,Suddenly Dragons,"<p>Team B as baby dragons, suggested by LegoBoy71617!</p>",suddenlydragons.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/27646533/6b8a689db241471e99c107c1c48bd798/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=D30jEAeRefUsZnrTUomLWEfJT-H0fbDCy19MM_ZInN8%3D,2019-06-15T16:00:04.000+00:00
27591855,Thunderstorm,"<p>Natani just happens to want to spend some time under a blanket, that's all. Suggested by Storymaker2!</p>",thunderstorm.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/27591855/f9c3ff400ab64e6ba1428a60ec4feb7f/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=2HoPRNa3RJTHTS6L1m9ry6hQfHxUwnSFUftjCRlEoP8%3D,2019-06-14T16:00:04.000+00:00
27591156,Fashion Show,<p>Kathrin needed more models. Suggested by Runescail!</p>,fashionshow.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/27591156/c5fb968a17124f5ca9fc87630e26a6cf/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=kmx3SzMmpPmzQJ-7g4zHs00T3xs6C50i_uO8CPFtWJA%3D,2019-06-13T16:01:01.000+00:00
27584390,Magical Mishaps #1 Post-Story Discussion,"<p>  <a href=""https://www.patreon.com/posts/23390257""><u>◄First Page</u></a> <a href=""https://www.patreon.com/posts/magical-mishaps-27398077"">⯇Previous Page</a> | Next Page⯈ <a href=""https://www.patreon.com/twokinds/posts?tag=Sketch%20Comics&amp;sort=published_at""><u>Gallery Page►</u></a> </p><p><em><strong>Dun dun duuuun...</strong></em></p><p>Hello everyone! Magical Mishaps #1 is over! The next story is still in the works, so it might be a little while before we get into MM#2, especially with all the conventions coming up in July. I cannot say exactly when it will start, but I will be sure to let you know! For now, I want to give you guys an opportunity to discuss both this comic, and future upcoming comics, if you'd like, along with answering questions.</p><p>Magical Mishaps #2 will not be a sequel to MM#1. As I said before, This is an anthology of different encounters with various magical items, creatures, beasts, spells, etc. Not all Magical Mishaps stories will be full-sized like this one. I hope to do some shorter ones, in the 1 - 6 page range that cover simple, one-off mishaps.</p><p>Some stories may not involve Twokinds characters at all, but might feature new characters, monsters, and events in locations of the Twokinds world that would otherwise not be covered in the mainline series. Hopefully, you guys will still find them entertaining without most of the familiar faces!</p><p>Please, feel free to discuss what you might like to see here. I welcome hearing your thoughts. If you have comments or suggestions and would like to send them to me, you can also do so by emailing me here: stories@magicalmishaps.com <em>(I will likely not answer most emails due to time, so don't expect it, but I will read them!)</em></p>",mm_n_aftermath.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/27584390/3a14192627e34155b80e7d13a723192a/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=f88VuwdXWQp3jzw4-fJTFdmNWsQ_jehIQixK445gYt0%3D,2019-06-12T20:31:07.000+00:00
27570434,Nora and Flora,"<p>Nora goes after the misses, suggested by Daltheer!</p>",noraandflora.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/27570434/80fc8fa4d1e14b9f8d0a805ad3136c9c/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=h4SgMqaH1Ujuc3XYttbJ2SVJR-sJ-6XE2auLxxuZmhA%3D,2019-06-12T16:00:07.000+00:00
27547791,Barbarian Raine,"<p>Raine dressed as a barbarian, suggested by Pretorian!</p>",barbarianraine.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/27547791/ae1301670c9646148e95aa9ea9fa1ea1/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=cGQSW4MOtlXTUrPL4zwyC8MvO7NfX2dmwYx9419YFi8%3D,2019-06-11T16:01:01.000+00:00
27520744,Feline For Sale 2,"<p>Sequel to <a href=""https://www.patreon.com/posts/feline-for-sale-27354967"">Feline For Sale</a>, suggested by FennexTheFox!</p>",felineforsale2.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/27520744/02539eb95f9d444980a9760d6d061326/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=O_ycCELMss10MH9wpbUGrgxuvMi8F8-4PC8wfXJIobg%3D,2019-06-10T16:01:01.000+00:00
27506831,Vixen Kat,"<p>Kat, Eric, and a fox collar suggested by OnlyOneFoxy!</p>",vixenkat.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/27506831/aa3ffb33221b4a4ba1e85453b5b9499c/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=9leQtNRMfvhqSNSGmVSxAzDzNa3FpPq8JuO1dqzpnwQ%3D,2019-06-09T17:20:19.000+00:00
27467669,Heavy Dragon,"<p>Sequel to <a href=""https://www.deviantart.com/twokinds/art/Let-Sleeping-Dragons-Lie-553069792"" rel=""nofollow noopener"" target=""_blank"">Let Sleeping Dragons Lie</a>, suggested by iliar!</p>",heavydragons.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/27467669/0153a06ec9d74b8ba2443b280ef0a69f/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=xx69Q9IlBpgm8HYUnkT2CQQvLxmZpZy7s9gI2Htecco%3D,2019-06-08T16:01:01.000+00:00
3030858,Jackalope in Hawaiian Shirt,Because why not? :)<br>,jackalope.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/3030858/27c953067ea9478cae91c546df150b85/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=MOUFhfl4Ev0RoZ3-AcrXi7ArrT8AFC7rDq3FEvzuYaU%3D,2015-07-31T01:59:35.000+00:00
2923835,Crow 'n Gator,"I was asked to draw a crow-like Tengu from the game Pathfinder, along with his little dwarf caiman familiar. So I did!<br>",crow.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/2923835/9d6dc8e373bc40149cc04cfc0961892b/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=NmkmYyoa4muw2TAosSyf2WFrXKcqmpeU_PZPWa2nxVg%3D,2015-07-30T17:44:06.000+00:00
2724314,XCOM: Battlefield Romance,"I'm a big XCOM fan, and after seeing that snakemen (or snakewomen, according to the trailers) are making a return in the newest game, I couldn't help but try my hand at what is quickly becoming a tired joke. Oh well, forgive me, I couldn't help myself!<p><br></p><p>And for the record, no, this is not normal alien behavior. DO NOT approach hostile aliens expecting affection.<br></p>",Untitled,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/2724314/cdd54cf7c9b44b2eaa928b1bae833c79/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=k2Y-837WrBnCRE0VmBP8z_jDn-SUZpwtihp-3lXOVf4%3D,2015-06-22T02:14:16.000+00:00
1873912,Crush,,khajiitcrush.png,image,https://c10.patreonusercontent.com/4/patreon-media/p/post/1873912/21a6b07a1553423bbbd0f07034b0d806/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=mhhJDsPkEF0YL4STd6lcgd-N8kEwRFoCrn60AFNbbd0%3D,2015-03-14T00:37:58.000+00:00
1657273,Dragons: So Graceful!,"""I really hope no one saw that.""",Untitled,image,https://c10.patreonusercontent.com/4/patreon-media/p/post/1657273/6c69d4c0e9634119a7aed0a4bdaf12a3/eyJ3Ijo2MjB9/1.jpg?token-time=1691452800&token-hash=I3K2Z3wJBXTVqRZmPkSj10jFR_0HkSt03oeWbYE5g5g%3D,2015-02-07T22:52:18.000+00:00
1656813,Ratling Thief,"Watch out! It's a ratling! If you're not careful, she'll mug 'ya for all your cheese! Wait... is that specist?",Untitled,image,https://c10.patreonusercontent.com/4/patreon-media/p/post/1656813/4af3b5add60f446688ccf69e4545d40b/eyJ3Ijo2MjB9/1.jpg?token-time=1691452800&token-hash=2pg2rkKNgNdgueDoq6KbHYYww2mY-IyIOik0smRuGQQ%3D,2015-02-07T20:30:18.000+00:00
1655811,Felicia,"I'm amazed a character design like this actually exists in a real game, hah. Not complaining, of course. Fun to draw.",Untitled,image,https://c10.patreonusercontent.com/4/patreon-media/p/post/1655811/9de021aa7a804548b6138de3c31fa2cf/eyJ3Ijo2MjB9/1.jpg?token-time=1691452800&token-hash=uF8-xz0gFEi-jAsyv7_Dtj_FUkKy4sLjMAYiVa3_o9c%3D,2015-02-07T17:41:25.000+00:00
1652481,Nibs Disrupts Your Feng Shui!,The horror! The horror!,Untitled,image,https://c10.patreonusercontent.com/4/patreon-media/p/post/1652481/1a7cc6591d7146f4b36a0000d3233923/eyJ3Ijo2MjB9/1.jpg?token-time=1691452800&token-hash=10nsCUao9_cjoV1OntObVLZw-DaGHzD3ZtNB01dQ0tQ%3D,2015-02-06T22:36:50.000+00:00
37286440,Coffee Elemental,"<p>Maddie and Landen create a monster, suggested by ThingsAreBrewing!</p>",coffeeelemental.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/37286440/cdbe374e59c14c2a84d15d546ca8fa53/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=xgb4pRBwp8PfPa3EMr7zkEU9pMBsiS4TcaPymH-JQaA%3D,2020-05-19T16:00:04.000+00:00
37267147,Twokids,"<p>Trace and Flora as kids, suggested by Logan S Duffey!</p><p><br></p><p>Of course in reality Trace and Flora were never this age at the same time, but perhaps in an alternate universe they age at the same rate and grew up together. :)</p>",twokids.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/37267147/57e984e91d004f3aa5c5df16d4545eb4/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=qi4l0GbikGVh7RNJDAEN5Ig2mMOVeD-A4R-5p1LVYY4%3D,2020-05-18T21:14:31.000+00:00
37229373,Solatorobo Cosplay,"<p>Natani and Keith dressed as Red Savarin &amp; Elh Melizée from Solatorobo, suggested by BlazingFoxSpirit!</p>",Solatorobocosplay.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/37229373/091ccc3087644df5a68cc9ea8e53098b/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=qjE5KV48v9Bm0BS1FvQ54EMn88DwaZtDiZHqcdvJc5Q%3D,2020-05-17T20:02:44.000+00:00
37200974,Evil Trace Observer,"<p>If old Trace was aware of what his new self was up to, suggested by Starcat13! </p><p>This is the scene of Trace and Flora in the tent, really early in the comic.</p>",ifoldtracecouldsee.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/37200974/7c22b4e36b774b018150ff0707ddda4f/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=4DoYu8Gbc1Kgqh7bqjIqAuR6k7HQe2z82-pidDVqtCk%3D,2020-05-16T22:49:26.000+00:00
37162513,Windstraw Pounces,"<p>Sometimes instinct takes over, even for a civilized cat. Suggested by Mimeo!</p><p><br>You can find other art of Windstraw <a href=""https://twitter.com/TwoKinds/status/1254121456851705859"" rel=""nofollow noopener"" target=""_blank""><u>here</u></a> and <a href=""https://twitter.com/TwoKinds/status/1255314913272246276"" rel=""nofollow noopener"" target=""_blank""><u>here</u></a> from my twitter. She's another character from the same series Willow and Magpie were planned for.</p>",windstrawpounce.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/37162513/3c8f6b8b5f7044d69c6d9eb37a4cbde4/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=NZRIzPcNdtOfUoucG4YtX7opYvjj4OJHGZFaABJvjUA%3D,2020-05-15T22:15:58.000+00:00
37106225,Little Red Riding Fox,"<p>Laura goes out to bring a basket for someone, when a big bad wolf shows up. Suggested by Slartibartfast!</p>",littleredridingfox.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/37106225/4dddce7edc2840fcb3a39e07bf6efbb1/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=JOODpmyYlc-HRojYBIPiWm95ezHOnsvuhvc8JwnMdOc%3D,2020-05-14T16:08:09.000+00:00
37075249,Archmage Kathrin,"<p>Remake of <a href=""https://www.deviantart.com/twokinds/art/Kathrin-The-Archmage-40442350"" rel=""nofollow noopener"" target=""_blank"">Kathrin: The Archmage</a>, suggested by CoffeeFox!</p>",archmagekathrin.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/37075249/2043b4b6efde497d802a62dbf42ff379/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=GaecFREmlan82hJ0zyB-1a7lXfWeAwImDy7nwGD-56w%3D,2020-05-13T18:47:09.000+00:00
37040820,Catch of the Day,"<p>Laura catches a Keith, suggested by Horoisawolf!</p>",catchoftheday.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/37040820/2d6ce8e75af5491db98faff6fcc9bc85/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=MDB1DIIk_tyGAhY6WSKKgOYqR7Z79CWX5QQQLvt_YFU%3D,2020-05-12T20:44:33.000+00:00
36995103,Reni's New Swimsuit,"<p>Since Reni was forced to rip up her old one when transforming, Karen ""helpfully"" assists Reni in shopping for a new one. Probably should have asked someone else. Suggested by BBB!</p>",newbathingsuit.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/36995103/666f7733d06940bc9c118731788621a0/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=bhtx_As4t5VnNoRCKAKUEZfKI1ML2ZBoSc921CYD7c0%3D,2020-05-11T17:00:47.000+00:00
36965050,Good Morning Maeve,"<p>Adira gets her revenge on an older Maeve, suggested by Glassan!</p><p><br></p>",goodmorningmaeve.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/36965050/f4ff25c76efb407bb116c3479985363a/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=TyPLSSWbgQuAZxluZoaqi8A_YhdW_Pg51gtDS13IIlE%3D,2020-05-10T20:06:41.000+00:00
36928663,Parenthood Forewarning,"<p>Adira talks about how it is to raise kittens, suggested by Lesoral!</p>",parenthoodforewarning.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/36928663/e7fbb740ee704bdab7df424da0fa320c/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=or-YlRqUgtoIdO3u5ADimfoE17AUJ10sLccSl9-HMMg%3D,2020-05-09T17:45:11.000+00:00
36891010,Taking Suggestions,"<p>What really happens behind the scenes when suggestions are submitted each week, presumably. Suggested by TJ!</p>",submittingsuggestions.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/36891010/1ed4af2be0594cbaacd7336371bcef2b/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=2dsGtiu--fMSAK1x3-Wy-Al_UB6_uYbvXJyqftlwfBo%3D,2020-05-08T16:00:06.000+00:00
36844402,Familiar Grief,"<p>In a dark future, Keith feels familiar pain once again, suggested by ElvenHunter84.</p>",familiargrief.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/36844402/fa61b5b579c840cd98d23d77edcb7331/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=tL0efeAPu9EfmhkuIPC19Fn6k65aJnjnHOhFIOeNG18%3D,2020-05-07T19:01:01.000+00:00
36819989,Laura and Willow Swap,<p>Laura and Willow swap... species? Creature type? Suggested by Scruffuls!</p>,laurawillowspeciesswap.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/36819989/c0201fd3151543a6ba30c2d94f68e35e/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=HRUHoLC_b3Z4qcCoMUFUDA8kcwhhkzjOtyOPp3W0Ds0%3D,2020-05-06T17:58:00.000+00:00
36781907,Maeve Saves the Day!,"<p>Maeve noms <a href=""http://twokinds.keenspot.com/comic/1090/"" rel=""nofollow noopener"" target=""_blank"">Roan</a>'s tail during the <a href=""http://twokinds.keenspot.com/comic/917/"" rel=""nofollow noopener"" target=""_blank"">assault on Edinmire</a>, suggested by DarthKeidran!</p>",maevesavestheday.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/36781907/4f12d646cbea4631aa8ce825652d0ebd/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=R9iv2b0R83j3fxc3fH_P-19Rft5Po0ueBlMUKLd_eXI%3D,2020-05-05T18:02:54.000+00:00
36758762,Magpie finds Willow - Bonus,"<p>An extra scene immediately following the <a href=""https://www.patreon.com/posts/magpie-finds-36744187"">Magpie finds Willow</a> sketch!</p>",MagpiefindsWillow_bonus.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/36758762/b7b81ce9ac324bf2b591509da70ba12c/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=KNpxx6jPdDOo4gDaH3pv5YueXt2E1NBOnC8YfN2Arwc%3D,2020-05-05T02:06:31.000+00:00
36744187,Magpie finds Willow,"<p><a href=""https://www.patreon.com/twokinds/posts?filters%5Btag%5D=Magpie"">Magpie</a> comes across a <a href=""https://www.patreon.com/twokinds/posts?filters[tag]=Willow"">oddly rude lantern</a>, suggested by Jeebuus!</p>",MagpiefindsWillow.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/36744187/99015d3f74c04973ae0375bb5f2cb4c9/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=7N2oaSHViavKVFWi_PP8YmdQFbfnAFxFLzaKO02Kz-A%3D,2020-05-04T18:39:20.000+00:00
64703740,Technical Difficulties,"<p>Kat having some cable management issues, suggested by SpaceCadety!</p><p>Sequel to <a href=""https://www.deviantart.com/twokinds/art/Please-Stand-By-706691842"" rel=""nofollow noopener"" target=""_blank"">Please Stand By</a> </p>",technicaldifficulties.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/64703740/03633c4727e146e780981a236ba399c1/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=FY3QJafoA9-I04d6y3zfwiLo165QfjB9BxTex_ybRF0%3D,2022-04-04T16:00:09.000+00:00
64679364,Cute Maid Flora,"<p>Flora as a maid acting cute, requested by Meta!</p><p>2nd of 2 quick sketches made for the winners of a discord fanart contest last year!</p>",cutemaidflora.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/64679364/1e7775d584de4f4aa760c5e1bef7cacd/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=g-_TonjB2bdzKDflbH9B8jd_G6HXGNVZ0OsVzPqTX2s%3D,2022-04-03T21:35:40.000+00:00
64679161,Professor Lynn,"<p>Lynn, magic, and school, requested by OMGITSABIST!</p><p>Seems not being able to use magic doesn't stop an intelligent Basitin from learning the principles of it and teaching others how to apply them.</p><p>1 of 2 quick sketches made for the winners of a discord fanart contest last year!</p>",magicschoolwithlynn.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/64679161/f3ecc6ce794442178366ca0f12506772/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=-Dmx7D0kN39YRoFedDLyDaYskmGDdDuHStT5JJLEwGw%3D,2022-04-03T21:30:21.000+00:00
